r min,r max,DD count,DR count,RR count,Landy Szalay,Pois Error
43.51,44.01,5048.0,96761,455289.0,-0.016146538514439118,0.01726058704360633
44.01,44.51,5020.0,98147,462205.0,-0.036987247310114775,0.016894960573506757
44.51,45.01,5125.0,99364,469030.0,-0.025451264489307863,0.017097346237029687
45.01,45.51,5258.0,101077,475881.0,-0.01872777858212884,0.01721530213013809
45.51,46.01,5394.0,102567,482820.0,-0.006770570655500406,0.01742507770779824
46.01,46.51,5409.0,103947,489329.0,-0.018513365317442524,0.01721906376636066
46.51,47.01,5530.0,105405,496637.0,-0.008511900948668518,0.017394528053532133
47.01,47.51,5501.0,106719,502762.0,-0.0281300577425093,0.0170503498641665
47.51,48.01,5597.0,108042,509423.0,-0.021806351087409186,0.017161292086185803
48.01,48.51,5668.0,109304,517031.0,-0.0174424763665251,0.017237851291815348
48.51,49.01,5836.0,111259,524168.0,-0.008825498890126524,0.01738902633526094
49.01,49.51,5923.0,111890,530036.0,0.006857196163373797,0.01766416133619954
49.51,50.01,6068.0,113533,537885.0,0.017769754458392656,0.01785560972734022
50.01,50.51,6030.0,114762,543114.0,-0.0024002148878054055,0.017501750616003415
50.51,51.01,5947.0,116543,551616.0,-0.03428715268729574,0.016942330654608845
51.01,51.51,6289.0,117421,558325.0,0.023687645764072566,0.017959432381825836
51.51,52.01,6166.0,119413,563100.0,-0.025257308325837346,0.017100748976739695
52.01,52.51,6289.0,120880,568797.0,-0.019148361442661934,0.017207923483462072
52.51,53.01,6261.0,121445,576049.0,-0.020988027938438233,0.01717564863265898
53.01,53.51,6382.0,122775,582023.0,-0.01256371366195483,0.017323443619965705
53.51,54.01,6265.0,123780,586765.0,-0.04145322741778974,0.016816610045301935
54.01,54.51,6496.0,125568,594594.0,-0.018949656068769624,0.017211409542653166
54.51,55.01,6650.0,126738,600121.0,-0.003392189988971367,0.017484347544053133
55.01,55.51,6617.0,127980,605845.0,-0.019860288664213053,0.01719543353220679
55.51,56.01,6752.0,129279,613307.0,-0.0066135165698348545,0.017427833042634476
56.01,56.51,6670.0,130746,618062.0,-0.035874939166034604,0.016914474751473077
56.51,57.01,6655.0,131229,622938.0,-0.0379286600433835,0.016878444560642396
57.01,57.51,6939.0,132427,629576.0,-0.000891021009595957,0.017528227701586036
57.51,58.01,6889.0,133813,635336.0,-0.02150346323570501,0.017166605908145526
58.01,58.51,6784.0,134653,640155.0,-0.04334196446171479,0.016783474307689214
58.51,59.01,7025.0,136174,645285.0,-0.021259488691476945,0.017170886163307423
59.01,59.51,7110.0,137547,650789.0,-0.020654392242564917,0.017181501890481315
59.51,60.01,7264.0,138715,656708.0,-0.005783429677326866,0.017442395970573215
60.01,60.51,7404.0,139425,662206.0,0.012993046427524111,0.017771807832061826
60.51,61.01,7314.0,139898,667289.0,-6.78490976520978e-05,0.01754266931407628
61.01,61.51,7665.0,141080,673202.0,0.0433121334056436,0.0183037216386955
61.51,62.01,7440.0,142689,676985.0,-0.008353101684179354,0.017397314005540714
62.01,62.51,7572.0,143525,683947.0,0.008993372880859968,0.01770163812071684
62.51,63.01,7663.0,144670,686266.0,0.00892199871419793,0.01770038594235435
63.01,63.51,7622.0,144692,694054.0,0.013816986945062157,0.01778626292886074
63.51,64.01,7548.0,146092,696528.0,-0.013406330447055864,0.017308660869349898
64.01,64.51,7600.0,146715,701354.0,-0.007899365934491226,0.01740527428185103
64.51,65.01,7849.0,147868,705875.0,0.01750735273716552,0.017851006188371325
65.01,65.51,7930.0,148943,710283.0,0.019877398082893863,0.01789258593127884
65.51,66.01,7823.0,149404,714790.0,0.0046345848862554325,0.017625168155899217
66.01,66.51,8017.0,150387,717405.0,0.021610433578302394,0.017922990062777238
66.51,67.01,7853.0,151637,721865.0,-0.01238559356662111,0.01732656853391893
67.01,67.51,8215.0,151718,725681.0,0.041719886863451495,0.01827578748883248
67.51,68.01,7920.0,152357,729950.0,-0.0018544398468760544,0.017511325616721474
68.01,68.51,8284.0,153252,733139.0,0.03995928917987517,0.01824489981017325
68.51,69.01,8256.0,154221,738422.0,0.029912754080443932,0.018068644808428843
69.01,69.51,8160.0,155030,740706.0,0.009018186155856148,0.01770207344133081
