r min,r max,DD count,DR count,RR count,Landy Szalay,Pois Error
62.51,63.01,614140.0,12156210,60205057.0,0.0009740503160097361,0.005004870251580049
63.01,63.51,617102.0,12248843,60630320.0,-0.0024115865578830647,0.004987942067210585
63.51,64.01,622851.0,12328469,61096986.0,0.0016221039367023437,0.005008110519683512
64.01,64.51,625499.0,12406336,61550470.0,0.0006292001723982256,0.005003146000861991
64.51,65.01,630212.0,12487329,61964880.0,0.0018481468159916674,0.005009240734079958
65.01,65.51,634137.0,12565084,62384318.0,0.0023871218888871556,0.005011935609444435
65.51,66.01,637934.0,12642223,62813185.0,0.0029628563327857623,0.0050148142816639285
66.01,66.51,640055.0,12721395,63217318.0,0.00016808993113235244,0.005000840449655661
66.51,67.01,644860.0,12791843,63625073.0,0.003055615627337338,0.005015278078136687
67.01,67.51,646865.0,12862157,64022329.0,0.0013907028680892812,0.005006953514340447
67.51,68.01,650594.0,12936618,64393233.0,0.0013703348074917384,0.005006851674037459
68.01,68.51,654345.0,13006443,64777996.0,0.0023134935222885377,0.005011567467611443
68.51,69.01,655521.0,13070130,65154982.0,0.00011639497305023157,0.0050005819748652515
69.01,69.51,659366.0,13127238,65507137.0,0.0026435103024007095,0.005013217551512004
69.51,70.01,662771.0,13195252,65861271.0,0.0028495070089340872,0.00501424753504467
70.01,70.51,666240.0,13248465,66209064.0,0.005289974936089548,0.0050264498746804475
70.51,71.01,668738.0,13310103,66526259.0,0.004522521711200513,0.005022612608556003
71.01,71.51,672840.0,13372854,66865071.0,0.006316889264922639,0.005031584446324613
71.51,72.01,673028.0,13423347,67183569.0,0.0037918339011398343,0.005018959169505699
72.01,72.51,676890.0,13472668,67508831.0,0.0070066515783099095,0.005035033257891549
72.51,73.01,680585.0,13531924,67791738.0,0.007860362757388713,0.005039301813786944
73.01,73.51,681580.0,13590388,68084732.0,0.005004431140888216,0.00502502215570444
73.51,74.01,683535.0,13636792,68391367.0,0.005539089633927027,0.0050276954481696355
74.01,74.51,685989.0,13680568,68657884.0,0.0065977787494564035,0.005032988893747282
74.51,75.01,690823.0,13725762,68927462.0,0.01093960974016078,0.0050546980487008045
75.01,75.51,690545.0,13777479,69176534.0,0.006622797870577357,0.005033113989352887
75.51,76.01,693846.0,13825710,69427898.0,0.008027102236046545,0.005040135511180233
76.01,76.51,695298.0,13857587,69677824.0,0.009094211944484704,0.005045471059722424
76.51,77.01,697127.0,13908900,69909112.0,0.007648907018935872,0.005038244535094679
77.01,77.51,699406.0,13937830,70111235.0,0.009634078597995982,0.00504817039298998
77.51,78.01,699504.0,13984771,70326385.0,0.006128546812452873,0.005030642734062264
78.01,78.51,704286.0,14010575,70528860.0,0.0121034842685968,0.0050605174213429836
78.51,79.01,704027.0,14046447,70725718.0,0.009415008858977026,0.005047075044294885
79.01,79.51,705260.0,14078457,70897560.0,0.009040210073475864,0.0050452010503673796
79.51,80.01,707296.0,14098946,71073217.0,0.011471282205171537,0.005057356411025857
80.01,80.51,707164.0,14122510,71225976.0,0.010097723638479423,0.005050488618192397
80.51,81.01,709528.0,14150721,71371877.0,0.011480954128990447,0.005057404770644952
81.01,81.51,709594.0,14182146,71522915.0,0.009267046513214128,0.0050463352325660705
81.51,82.01,709914.0,14200749,71643888.0,0.008790008230131973,0.00504395004115066
82.01,82.51,709617.0,14209450,71786360.0,0.009131427118145487,0.005045657135590727
82.51,83.01,709208.0,14232471,71871902.0,0.006538627149020588,0.005032693135745103
83.01,83.51,710259.0,14240903,71973780.0,0.008233611535729749,0.005041168057678649
83.51,84.01,711993.0,14256019,72049909.0,0.009590260895063861,0.005047951304475318
84.01,84.51,711231.0,14265677,72141014.0,0.008445971547929088,0.0050422298577396454
84.51,85.01,711210.0,14276649,72210212.0,0.007847632115130267,0.005039238160575651
85.01,85.51,708745.0,14282033,72236942.0,0.004056979141543814,0.00502028489570772
85.51,86.01,708991.0,14282998,72296061.0,0.005078192912636563,0.005025390964563183
86.01,86.51,708376.0,14286712,72331861.0,0.0042068882155147005,0.0050210344410775735
86.51,87.01,709154.0,14283563,72346042.0,0.005912759200647081,0.0050295637960032355
87.01,87.51,707123.0,14285319,72379451.0,0.0033228933927900678,0.00501661446696395
87.51,88.01,707612.0,14280308,72357303.0,0.004386180265786948,0.005021930901328935
88.01,88.51,706011.0,14276100,72353624.0,0.0027043492246374315,0.0050135217461231875
88.51,89.01,705143.0,14264802,72334271.0,0.002799423131882908,0.005013997115659414
89.01,89.51,705082.0,14260647,72285785.0,0.0026209577766481184,0.00501310478888324
89.51,90.01,705000.0,14238686,72247339.0,0.005016395923000559,0.005025081979615003
90.01,90.51,702777.0,14229606,72207387.0,0.002644660551588501,0.005013223302757942
90.51,91.01,702553.0,14218006,72128209.0,0.002847502201525539,0.005014237511007627
91.01,91.51,701020.0,14193733,72055993.0,0.0030891972824295235,0.0050154459864121485
91.51,92.01,698755.0,14175816,71971409.0,0.0012598840944734754,0.0050062994204723675
92.01,92.51,697796.0,14161498,71863427.0,0.0004170566163231914,0.005002085283081616
92.51,93.01,696718.0,14128905,71737767.0,0.0017067422424281223,0.005008533711212141
93.01,93.51,694968.0,14104479,71635752.0,0.0012518655359119064,0.00500625932767956
93.51,94.01,692494.0,14082657,71494405.0,-0.0011309246243986877,0.004994345376878007
94.01,94.51,693197.0,14059359,71339609.0,0.0009480037410676906,0.005004740018705338
94.51,95.01,691444.0,14024221,71181268.0,0.0011992536213277503,0.005005996268106638
95.01,95.51,688496.0,13989683,71026766.0,-0.00026138178945269363,0.004998693091052737
95.51,96.01,688366.0,13956565,70831195.0,0.0014688835384825433,0.005007344417692413
96.01,96.51,686218.0,13922083,70623099.0,0.0003676004245541273,0.0050018380021227705
96.51,97.01,683242.0,13882903,70437978.0,-0.0009223375845864765,0.004995388312077067
97.01,97.51,681864.0,13837282,70213672.0,0.00041490729050336806,0.0050020745364525165
97.51,98.01,678715.0,13802185,69976349.0,-0.002459813935795892,0.004987700930321021
98.01,98.51,677660.0,13748534,69719130.0,2.3788111947563327e-05,0.005000118940559738
98.51,99.01,674859.0,13712036,69478147.0,-0.002223026016917704,0.004988884869915411
99.01,99.51,673773.0,13665471,69222684.0,-0.0007637429382878071,0.00499618128530856
